entity,iso_code,date,Daily ICU occupancy,Daily ICU occupancy per million,Daily hospital occupancy,Daily hospital occupancy per million,Weekly new hospital admissions,Weekly new hospital admissions per million
Canada,CAN,2020-03-09,0,0,4,0.105,,
Canada,CAN,2020-03-10,0,0,5,0.131,,
Canada,CAN,2020-03-11,0,0,5,0.131,,
Canada,CAN,2020-03-12,0,0,5,0.131,,
Canada,CAN,2020-03-13,1,0.026,7,0.184,,
Canada,CAN,2020-03-14,2,0.053,9,0.236,,
Canada,CAN,2020-03-15,2,0.053,9,0.236,,
Canada,CAN,2020-03-16,2,0.053,17,0.447,,
Canada,CAN,2020-03-17,6,0.158,22,0.578,,
Canada,CAN,2020-03-18,14,0.368,31,0.814,,
Canada,CAN,2020-03-19,16,0.42,42,1.103,,
Canada,CAN,2020-03-20,24,0.63,52,1.366,,
Canada,CAN,2020-03-21,31,0.814,68,1.786,,
Canada,CAN,2020-03-22,35,0.919,76,1.996,,
Canada,CAN,2020-03-23,44,1.156,103,2.706,,
Canada,CAN,2020-03-24,64,1.681,153,4.019,,
Canada,CAN,2020-03-25,72,1.891,176,4.623,,
Canada,CAN,2020-03-26,82,2.154,216,5.674,,
Canada,CAN,2020-03-27,89,2.338,260,6.83,,
Canada,CAN,2020-03-28,125,3.284,294,7.723,,
Canada,CAN,2020-03-29,142,3.73,329,8.642,,
Canada,CAN,2020-03-30,157,4.124,406,10.665,,
Canada,CAN,2020-03-31,165,4.334,482,12.662,,
Canada,CAN,2020-04-01,174,4.571,526,13.817,,
Canada,CAN,2020-04-02,362,9.509,993,26.085,,
Canada,CAN,2020-04-03,397,10.429,1129,29.658,,
Canada,CAN,2020-04-04,424,11.138,1216,31.943,,
Canada,CAN,2020-04-05,455,11.952,1272,33.414,,
Canada,CAN,2020-04-06,486,12.767,1351,35.489,,
Canada,CAN,2020-04-07,505,13.266,1430,37.564,,
Canada,CAN,2020-04-08,523,13.739,1467,38.536,,
Canada,CAN,2020-04-09,561,14.737,1538,40.401,,
Canada,CAN,2020-04-10,542,14.238,1629,42.792,,
Canada,CAN,2020-04-11,561,14.737,1696,44.552,,
Canada,CAN,2020-04-12,570,14.973,1792,47.074,,
Canada,CAN,2020-04-13,576,15.131,1872,49.175,,
Canada,CAN,2020-04-14,571,15,1936,50.856,,
Canada,CAN,2020-04-15,560,14.711,2006,52.695,,
Canada,CAN,2020-04-16,540,14.185,2048,53.799,,
Canada,CAN,2020-04-17,534,14.028,2131,55.979,,
Canada,CAN,2020-04-18,592,15.551,2182,57.319,,
Canada,CAN,2020-04-19,516,13.555,2132,56.005,,
Canada,CAN,2020-04-20,527,13.844,2188,57.476,,
Canada,CAN,2020-04-21,531,13.949,2305,60.55,,
Canada,CAN,2020-04-22,518,13.607,2369,62.231,,
Canada,CAN,2020-04-23,513,13.476,2517,66.119,,
Canada,CAN,2020-04-24,540,14.185,2582,67.826,,
Canada,CAN,2020-04-25,533,14.001,2649,69.586,,
Canada,CAN,2020-04-26,536,14.08,2676,70.295,,
Canada,CAN,2020-04-27,516,13.555,2713,71.267,,
Canada,CAN,2020-04-28,521,13.686,2807,73.737,,
Canada,CAN,2020-04-29,522,13.712,2847,74.787,,
Canada,CAN,2020-04-30,506,13.292,2903,76.258,,
Canada,CAN,2020-05-01,514,13.502,2953,77.572,,
Canada,CAN,2020-05-02,510,13.397,2926,76.863,,
Canada,CAN,2020-05-03,514,13.502,2974,78.124,,
Canada,CAN,2020-05-04,510,13.397,2969,77.992,,
Canada,CAN,2020-05-05,511,13.423,3078,80.855,,
Canada,CAN,2020-05-06,501,13.161,3083,80.987,,
Canada,CAN,2020-05-07,506,13.292,3078,80.855,,
Canada,CAN,2020-05-08,484,12.714,3070,80.645,,
Canada,CAN,2020-05-09,470,12.346,3054,80.225,,
Canada,CAN,2020-05-10,457,12.005,2987,78.465,,
Canada,CAN,2020-05-11,449,11.795,3057,80.304,,
Canada,CAN,2020-05-12,435,11.427,3056,80.278,,
Canada,CAN,2020-05-13,436,11.453,3079,80.882,,
Canada,CAN,2020-05-14,422,11.085,3041,79.884,,
Canada,CAN,2020-05-15,417,10.954,2975,78.15,,
Canada,CAN,2020-05-16,404,10.613,2899,76.153,,
Canada,CAN,2020-05-17,399,10.481,2856,75.024,,
Canada,CAN,2020-05-18,398,10.455,2896,76.075,,
Canada,CAN,2020-05-19,402,10.56,2678,70.348,,
Canada,CAN,2020-05-20,394,10.35,2654,69.718,,
Canada,CAN,2020-05-21,380,9.982,2637,69.271,,
Canada,CAN,2020-05-22,369,9.693,2585,67.905,,
Canada,CAN,2020-05-23,364,9.562,2504,65.777,,
Canada,CAN,2020-05-24,368,9.667,2448,64.306,,
Canada,CAN,2020-05-25,375,9.851,2415,63.439,,
Canada,CAN,2020-05-26,371,9.746,2381,62.546,,
Canada,CAN,2020-05-27,376,9.877,2354,61.837,,
Canada,CAN,2020-05-28,358,9.404,2292,60.208,,
Canada,CAN,2020-05-29,349,9.168,2223,58.396,,
Canada,CAN,2020-05-30,336,8.826,2137,56.137,,
Canada,CAN,2020-05-31,342,8.984,2116,55.585,,
Canada,CAN,2020-06-01,340,8.931,2099,55.138,,
Canada,CAN,2020-06-02,340,8.931,2107,55.348,,
Canada,CAN,2020-06-03,333,8.748,2063,54.193,,
Canada,CAN,2020-06-04,314,8.248,1972,51.802,,
Canada,CAN,2020-06-05,296,7.776,1891,49.674,,
Canada,CAN,2020-06-06,290,7.618,1763,46.312,,
Canada,CAN,2020-06-07,285,7.487,1716,45.077,,
Canada,CAN,2020-06-08,278,7.303,1689,44.368,,
Canada,CAN,2020-06-09,273,7.171,1668,43.816,,
Canada,CAN,2020-06-10,277,7.276,1596,41.925,,
Canada,CAN,2020-06-11,274,7.198,1515,39.797,,
Canada,CAN,2020-06-12,260,6.83,1479,38.852,,
Canada,CAN,2020-06-13,252,6.62,1395,36.645,,
Canada,CAN,2020-06-14,227,5.963,1317,34.596,,
Canada,CAN,2020-06-15,227,5.963,1304,34.255,,
Canada,CAN,2020-06-16,220,5.779,1246,32.731,,
Canada,CAN,2020-06-17,208,5.464,1186,31.155,,
Canada,CAN,2020-06-18,193,5.07,1097,28.817,,
Canada,CAN,2020-06-19,186,4.886,1019,26.768,,
Canada,CAN,2020-06-20,188,4.939,972,25.533,,
Canada,CAN,2020-06-21,193,5.07,912,23.957,,
Canada,CAN,2020-06-22,177,4.65,891,23.406,,
Canada,CAN,2020-06-23,178,4.676,912,23.957,,
Canada,CAN,2020-06-24,170,4.466,886,23.274,,
Canada,CAN,2020-06-25,165,4.334,869,22.828,,
Canada,CAN,2020-06-26,156,4.098,846,22.223,,
Canada,CAN,2020-06-27,148,3.888,818,21.488,,
Canada,CAN,2020-06-28,144,3.783,774,20.332,,
Canada,CAN,2020-06-29,143,3.756,792,20.805,,
Canada,CAN,2020-06-30,128,3.362,756,19.859,,
Canada,CAN,2020-07-01,120,3.152,740,19.439,,
Canada,CAN,2020-07-02,119,3.126,635,16.681,,
Canada,CAN,2020-07-03,117,3.073,649,17.048,,
Canada,CAN,2020-07-04,110,2.89,632,16.602,,
Canada,CAN,2020-07-05,105,2.758,615,16.155,,
Canada,CAN,2020-07-06,100,2.627,597,15.682,,
Canada,CAN,2020-07-07,97,2.548,582,15.288,,
Canada,CAN,2020-07-08,98,2.574,556,14.605,,
Canada,CAN,2020-07-09,97,2.548,526,13.817,,
Canada,CAN,2020-07-10,99,2.601,527,13.844,,
Canada,CAN,2020-07-11,93,2.443,529,13.896,,
Canada,CAN,2020-07-12,93,2.443,514,13.502,,
Canada,CAN,2020-07-13,94,2.469,499,13.108,,
Canada,CAN,2020-07-14,96,2.522,530,13.922,,
Canada,CAN,2020-07-15,89,2.338,503,13.213,,
Canada,CAN,2020-07-16,84,2.207,491,12.898,,
Canada,CAN,2020-07-17,87,2.285,483,12.688,,
Canada,CAN,2020-07-18,88,2.312,470,12.346,,
Canada,CAN,2020-07-19,91,2.39,477,12.53,,
Canada,CAN,2020-07-20,97,2.548,488,12.819,,
Canada,CAN,2020-07-21,93,2.443,496,13.029,,
Canada,CAN,2020-07-22,98,2.574,496,13.029,,
Canada,CAN,2020-07-23,98,2.574,511,13.423,,
Canada,CAN,2020-07-24,90,2.364,484,12.714,,
Canada,CAN,2020-07-25,84,2.207,425,11.164,,
Canada,CAN,2020-07-26,81,2.128,398,10.455,,
Canada,CAN,2020-07-27,80,2.102,401,10.534,,
Canada,CAN,2020-07-28,80,2.102,412,10.823,,
Canada,CAN,2020-07-29,80,2.102,403,10.586,,
Canada,CAN,2020-07-30,86,2.259,411,10.796,,
Canada,CAN,2020-07-31,86,2.259,379,9.956,,
Canada,CAN,2020-08-01,87,2.285,366,9.614,,
Canada,CAN,2020-08-02,90,2.364,358,9.404,,
Canada,CAN,2020-08-03,89,2.338,359,9.431,,
Canada,CAN,2020-08-04,99,2.601,363,9.536,,
Canada,CAN,2020-08-05,99,2.601,341,8.958,,
Canada,CAN,2020-08-06,92,2.417,346,9.089,,
Canada,CAN,2020-08-07,86,2.259,328,8.616,,
Canada,CAN,2020-08-08,90,2.364,314,8.248,,
Canada,CAN,2020-08-09,90,2.364,311,8.17,,
Canada,CAN,2020-08-10,83,2.18,302,7.933,,
Canada,CAN,2020-08-11,82,2.154,286,7.513,,
Canada,CAN,2020-08-12,79,2.075,273,7.171,,
Canada,CAN,2020-08-13,78,2.049,268,7.04,,
Canada,CAN,2020-08-14,78,2.049,271,7.119,,
Canada,CAN,2020-08-15,79,2.075,265,6.961,,
Canada,CAN,2020-08-16,79,2.075,263,6.909,,
Canada,CAN,2020-08-17,73,1.918,245,6.436,,
Canada,CAN,2020-08-18,73,1.918,256,6.725,,
Canada,CAN,2020-08-19,74,1.944,259,6.804,,
Canada,CAN,2020-08-20,74,1.944,247,6.488,,
Canada,CAN,2020-08-21,68,1.786,238,6.252,,
Canada,CAN,2020-08-22,60,1.576,232,6.094,,
Canada,CAN,2020-08-23,54,1.419,226,5.937,,
Canada,CAN,2020-08-24,54,1.419,229,6.016,,
Canada,CAN,2020-08-25,54,1.419,236,6.199,,
Canada,CAN,2020-08-26,53,1.392,233,6.121,,
Canada,CAN,2020-08-27,58,1.524,243,6.383,,
Canada,CAN,2020-08-28,59,1.55,253,6.646,,
Canada,CAN,2020-08-29,62,1.629,243,6.383,,
Canada,CAN,2020-08-30,63,1.655,242,6.357,,
Canada,CAN,2020-08-31,67,1.76,247,6.488,,
Canada,CAN,2020-09-01,72,1.891,273,7.171,,
Canada,CAN,2020-09-02,66,1.734,268,7.04,,
Canada,CAN,2020-09-03,62,1.629,254,6.672,,
Canada,CAN,2020-09-04,65,1.707,260,6.83,,
Canada,CAN,2020-09-05,64,1.681,245,6.436,,
Canada,CAN,2020-09-06,66,1.734,246,6.462,,
Canada,CAN,2020-09-07,67,1.76,252,6.62,,
Canada,CAN,2020-09-08,66,1.734,250,6.567,,
Canada,CAN,2020-09-09,64,1.681,263,6.909,,
Canada,CAN,2020-09-10,59,1.55,270,7.093,,
Canada,CAN,2020-09-11,57,1.497,276,7.25,,
Canada,CAN,2020-09-12,54,1.419,273,7.171,,
Canada,CAN,2020-09-13,58,1.524,270,7.093,,
Canada,CAN,2020-09-14,69,1.813,281,7.382,,
Canada,CAN,2020-09-15,79,2.075,298,7.828,,
Canada,CAN,2020-09-16,86,2.259,285,7.487,,
Canada,CAN,2020-09-17,89,2.338,302,7.933,,
Canada,CAN,2020-09-18,88,2.312,313,8.222,,
Canada,CAN,2020-09-19,91,2.39,318,8.353,,
Canada,CAN,2020-09-20,93,2.443,325,8.537,,
Canada,CAN,2020-09-21,93,2.443,342,8.984,,
Canada,CAN,2020-09-22,93,2.443,380,9.982,,
Canada,CAN,2020-09-23,98,2.574,408,10.718,,
Canada,CAN,2020-09-24,105,2.758,411,10.796,,
Canada,CAN,2020-09-25,104,2.732,426,11.191,,
Canada,CAN,2020-09-26,119,3.126,456,11.979,,
Canada,CAN,2020-09-27,115,3.021,467,12.268,,
Canada,CAN,2020-09-28,117,3.073,494,12.977,,
Canada,CAN,2020-09-29,117,3.073,539,14.159,,
Canada,CAN,2020-09-30,125,3.284,571,15,,
Canada,CAN,2020-10-01,126,3.31,593,15.577,,
Canada,CAN,2020-10-02,132,3.467,621,16.313,,
Canada,CAN,2020-10-03,147,3.862,628,16.497,,
Canada,CAN,2020-10-04,150,3.94,652,17.127,,
Canada,CAN,2020-10-05,148,3.888,690,18.126,,
Canada,CAN,2020-10-06,150,3.94,752,19.754,,
Canada,CAN,2020-10-07,146,3.835,774,20.332,,
Canada,CAN,2020-10-08,160,4.203,820,21.54,,
Canada,CAN,2020-10-09,158,4.15,849,22.302,,
Canada,CAN,2020-10-10,164,4.308,845,22.197,,
Canada,CAN,2020-10-11,167,4.387,844,22.171,,
Canada,CAN,2020-10-12,170,4.466,853,22.407,,
Canada,CAN,2020-10-13,196,5.149,915,24.036,,
Canada,CAN,2020-10-14,192,5.044,943,24.772,,
Canada,CAN,2020-10-15,199,5.227,960,25.218,,
Canada,CAN,2020-10-16,204,5.359,995,26.137,,
Canada,CAN,2020-10-17,207,5.438,1026,26.952,,
Canada,CAN,2020-10-18,210,5.516,1009,26.505,,
Canada,CAN,2020-10-19,212,5.569,1018,26.742,,
Canada,CAN,2020-10-20,220,5.779,1077,28.292,,
Canada,CAN,2020-10-21,216,5.674,1062,27.898,,
Canada,CAN,2020-10-22,238,6.252,1074,28.213,,
Canada,CAN,2020-10-23,237,6.226,1079,28.344,,
Canada,CAN,2020-10-24,236,6.199,1122,29.474,,
Canada,CAN,2020-10-25,240,6.305,1122,29.474,,
Canada,CAN,2020-10-26,240,6.305,1140,29.946,,
Canada,CAN,2020-10-27,237,6.226,1157,30.393,,
Canada,CAN,2020-10-28,237,6.226,1163,30.551,,
Canada,CAN,2020-10-29,229,6.016,1168,30.682,,
Canada,CAN,2020-10-30,242,6.357,1177,30.918,,
Canada,CAN,2020-10-31,241,6.331,1182,31.05,,
Canada,CAN,2020-11-01,242,6.357,1222,32.101,,
Canada,CAN,2020-11-02,237,6.226,1220,32.048,,
Canada,CAN,2020-11-03,247,6.488,1305,34.281,,
Canada,CAN,2020-11-04,246,6.462,1333,35.016,,
Canada,CAN,2020-11-05,254,6.672,1370,35.988,,
Canada,CAN,2020-11-06,259,6.804,1391,36.54,,
Canada,CAN,2020-11-07,274,7.198,1377,36.172,,
Canada,CAN,2020-11-08,272,7.145,1383,36.33,,
Canada,CAN,2020-11-09,290,7.618,1463,38.431,,
Canada,CAN,2020-11-10,305,8.012,1556,40.874,,
Canada,CAN,2020-11-11,318,8.353,1623,42.634,,
Canada,CAN,2020-11-12,336,8.826,1671,43.895,,
Canada,CAN,2020-11-13,353,9.273,1727,45.366,,
Canada,CAN,2020-11-14,353,9.273,1795,47.153,,
Canada,CAN,2020-11-15,382,10.035,1780,46.759,,
Canada,CAN,2020-11-16,393,10.324,1840,48.335,,
Canada,CAN,2020-11-17,413,10.849,1945,51.093,,
Canada,CAN,2020-11-18,409,10.744,2009,52.774,,
Canada,CAN,2020-11-19,439,11.532,2027,53.247,,
Canada,CAN,2020-11-20,424,11.138,2048,53.799,,
Canada,CAN,2020-11-21,432,11.348,2077,54.56,,
Canada,CAN,2020-11-22,446,11.716,2059,54.088,,
Canada,CAN,2020-11-23,454,11.926,2148,56.425,,
Canada,CAN,2020-11-24,457,12.005,2218,58.264,,
Canada,CAN,2020-11-25,461,12.11,2243,58.921,,
Canada,CAN,2020-11-26,459,12.057,2324,61.049,,
Canada,CAN,2020-11-27,466,12.241,2350,61.732,,
Canada,CAN,2020-11-28,474,12.451,2422,63.623,,
Canada,CAN,2020-11-29,490,12.872,2438,64.043,,
Canada,CAN,2020-11-30,510,13.397,2545,66.854,,
Canada,CAN,2020-12-01,538,14.133,2638,69.297,,
Canada,CAN,2020-12-02,544,14.29,2720,71.451,,
Canada,CAN,2020-12-03,560,14.711,2724,71.556,,
Canada,CAN,2020-12-04,571,15,2793,73.369,,
Canada,CAN,2020-12-05,564,14.816,2830,74.341,,
Canada,CAN,2020-12-06,565,14.842,2903,76.258,,
Canada,CAN,2020-12-07,584,15.341,2957,77.677,,
Canada,CAN,2020-12-08,601,15.788,3093,81.25,,
Canada,CAN,2020-12-09,620,16.287,3121,81.985,,
Canada,CAN,2020-12-10,631,16.576,3145,82.616,,
Canada,CAN,2020-12-11,654,17.18,3139,82.458,,
Canada,CAN,2020-12-12,665,17.469,3149,82.721,,
Canada,CAN,2020-12-13,685,17.994,3140,82.484,,
Canada,CAN,2020-12-14,685,17.994,3335,87.607,,
Canada,CAN,2020-12-15,704,18.493,3499,91.915,,
Canada,CAN,2020-12-16,720,18.914,3549,93.228,,
Canada,CAN,2020-12-17,720,18.914,3556,93.412,,
Canada,CAN,2020-12-18,722,18.966,3506,92.099,,
Canada,CAN,2020-12-19,728,19.124,3542,93.044,,
Canada,CAN,2020-12-20,735,19.308,3506,92.099,,
Canada,CAN,2020-12-21,728,19.124,3616,94.988,,
Canada,CAN,2020-12-22,728,19.124,3726,97.878,,
Canada,CAN,2020-12-23,726,19.071,3725,97.851,,
Canada,CAN,2020-12-24,740,19.439,3694,97.037,,
Canada,CAN,2020-12-25,740,19.439,3714,97.562,,
Canada,CAN,2020-12-26,750,19.702,3491,91.705,,
Canada,CAN,2020-12-27,739,19.413,3596,94.463,,
Canada,CAN,2020-12-28,757,19.886,3747,98.429,,
Canada,CAN,2020-12-29,776,20.385,3776,99.191,,
Canada,CAN,2020-12-30,793,20.831,4180,109.804,,
Canada,CAN,2020-12-31,816,21.435,4187,109.988,,
Canada,CAN,2021-01-01,817,21.462,4212,110.644,,
Canada,CAN,2021-01-02,814,21.383,3970,104.287,,
Canada,CAN,2021-01-03,840,22.066,4012,105.391,,
Canada,CAN,2021-01-04,833,21.882,4263,111.984,,
Canada,CAN,2021-01-05,859,22.565,4457,117.08,,
Canada,CAN,2021-01-06,870,22.854,4651,122.176,,
Canada,CAN,2021-01-07,863,22.67,4592,120.627,,
Canada,CAN,2021-01-08,873,22.933,4554,119.628,,
Canada,CAN,2021-01-09,890,23.379,4527,118.919,,
Canada,CAN,2021-01-10,885,23.248,4525,118.867,,
Canada,CAN,2021-01-11,894,23.484,4683,123.017,,
Canada,CAN,2021-01-12,901,23.668,4879,128.166,,
Canada,CAN,2021-01-13,924,24.272,4868,127.877,,
Canada,CAN,2021-01-14,924,24.272,4848,127.351,,
Canada,CAN,2021-01-15,908,23.852,4787,125.749,,
Canada,CAN,2021-01-16,910,23.905,4706,123.621,,
Canada,CAN,2021-01-17,894,23.484,4614,121.204,,
Canada,CAN,2021-01-18,887,23.3,4645,122.019,,
Canada,CAN,2021-01-19,890,23.379,4683,123.017,,
Canada,CAN,2021-01-20,891,23.406,4612,121.152,,
Canada,CAN,2021-01-21,881,23.143,4490,117.947,,
Canada,CAN,2021-01-22,874,22.959,4395,115.452,,
Canada,CAN,2021-01-23,895,23.511,4344,114.112,,
Canada,CAN,2021-01-24,888,23.327,4204,110.434,,
Canada,CAN,2021-01-25,882,23.169,4165,109.41,,
Canada,CAN,2021-01-26,870,22.854,4215,110.723,,
Canada,CAN,2021-01-27,880,23.117,4087,107.361,,
Canada,CAN,2021-01-28,862,22.644,3975,104.419,,
Canada,CAN,2021-01-29,859,22.565,3890,102.186,,
Canada,CAN,2021-01-30,834,21.908,3797,99.743,,
Canada,CAN,2021-01-31,825,21.672,3617,95.014,,
Canada,CAN,2021-02-01,819,21.514,3610,94.831,,
Canada,CAN,2021-02-02,799,20.989,3649,95.855,,
Canada,CAN,2021-02-03,788,20.7,3486,91.573,,
Canada,CAN,2021-02-04,770,20.227,3432,90.155,,
Canada,CAN,2021-02-05,758,19.912,3312,87.002,,
Canada,CAN,2021-02-06,747,19.623,3188,83.745,,
Canada,CAN,2021-02-07,750,19.702,3058,80.33,,
Canada,CAN,2021-02-08,742,19.491,3029,79.568,,
Canada,CAN,2021-02-09,702,18.441,2997,78.728,,
Canada,CAN,2021-02-10,697,18.309,2975,78.15,,
Canada,CAN,2021-02-11,667,17.521,2816,73.973,,
Canada,CAN,2021-02-12,647,16.996,2638,69.297,,
Canada,CAN,2021-02-13,629,16.523,2608,68.509,,
Canada,CAN,2021-02-14,630,16.549,2503,65.751,,
Canada,CAN,2021-02-15,637,16.733,2542,66.775,,
Canada,CAN,2021-02-16,646,16.97,2531,66.486,,
Canada,CAN,2021-02-17,641,16.838,2504,65.777,,
Canada,CAN,2021-02-18,612,16.077,2497,65.593,,
Canada,CAN,2021-02-19,597,15.682,2375,62.389,,
Canada,CAN,2021-02-20,574,15.078,2335,61.338,,
Canada,CAN,2021-02-21,585,15.367,2274,59.735,,
Canada,CAN,2021-02-22,595,15.63,2273,59.709,,
Canada,CAN,2021-02-23,604,15.866,2360,61.994,,
Canada,CAN,2021-02-24,617,16.208,2255,59.236,,
Canada,CAN,2021-02-25,604,15.866,2193,57.608,,
Canada,CAN,2021-02-26,605,15.893,2163,56.82,,
Canada,CAN,2021-02-27,585,15.367,2126,55.848,,
Canada,CAN,2021-02-28,601,15.788,2069,54.35,,
Canada,CAN,2021-03-01,602,15.814,2114,55.532,,
Canada,CAN,2021-03-02,604,15.866,2166,56.898,,
Canada,CAN,2021-03-03,586,15.394,2138,56.163,,
Canada,CAN,2021-03-04,584,15.341,2111,55.454,,
Canada,CAN,2021-03-05,582,15.288,2080,54.639,,
Canada,CAN,2021-03-06,579,15.21,2031,53.352,,
Canada,CAN,2021-03-07,572,15.026,2003,52.616,,
Canada,CAN,2021-03-08,577,15.157,2022,53.116,,
Canada,CAN,2021-03-09,594,15.604,2086,54.797,,
Canada,CAN,2021-03-10,578,15.183,2066,54.271,,
Canada,CAN,2021-03-11,580,15.236,2046,53.746,,
Canada,CAN,2021-03-12,577,15.157,2026,53.221,,
Canada,CAN,2021-03-13,571,15,2039,53.562,,
Canada,CAN,2021-03-14,576,15.131,1935,50.83,,
Canada,CAN,2021-03-15,600,15.761,2069,54.35,,
Canada,CAN,2021-03-16,601,15.788,2128,55.9,,
Canada,CAN,2021-03-17,622,16.339,2108,55.375,,
Canada,CAN,2021-03-18,622,16.339,2085,54.771,,
Canada,CAN,2021-03-19,627,16.471,2102,55.217,,
Canada,CAN,2021-03-20,615,16.155,2112,55.48,,
Canada,CAN,2021-03-21,626,16.444,2112,55.48,,
Canada,CAN,2021-03-22,627,16.471,2193,57.608,,
Canada,CAN,2021-03-23,658,17.285,2287,60.077,,
Canada,CAN,2021-03-24,669,17.574,2278,59.84,,
Canada,CAN,2021-03-25,663,17.416,2293,60.234,,
Canada,CAN,2021-03-26,694,18.231,2273,59.709,,
Canada,CAN,2021-03-27,700,18.388,2343,61.548,,
Canada,CAN,2021-03-28,706,18.546,2269,59.604,,
Canada,CAN,2021-03-29,726,19.071,2221,58.343,,
Canada,CAN,2021-03-30,728,19.124,2506,65.83,,
Canada,CAN,2021-03-31,740,19.439,2516,66.092,,
Canada,CAN,2021-04-01,757,19.886,2537,66.644,,
Canada,CAN,2021-04-02,766,20.122,2605,68.43,,
Canada,CAN,2021-04-03,801,21.041,2231,58.606,,
Canada,CAN,2021-04-04,833,21.882,2253,59.184,,
Canada,CAN,2021-04-05,873,22.933,2426,63.728,,
Canada,CAN,2021-04-06,879,23.09,2692,70.716,,
Canada,CAN,2021-04-07,897,23.563,2963,77.835,,
Canada,CAN,2021-04-08,928,24.377,3024,79.437,,
Canada,CAN,2021-04-09,962,25.271,3088,81.118,,
Canada,CAN,2021-04-10,1000,26.269,3141,82.51,,
Canada,CAN,2021-04-11,1026,26.952,3187,83.719,,
Canada,CAN,2021-04-12,1059,27.819,3388,88.999,,
Canada,CAN,2021-04-13,1067,28.029,3605,94.699,,
Canada,CAN,2021-04-14,1097,28.817,3721,97.746,,
Canada,CAN,2021-04-15,1117,29.342,3766,98.928,,
Canada,CAN,2021-04-16,1178,30.945,3811,100.111,,
Canada,CAN,2021-04-17,1213,31.864,3970,104.287,,
Canada,CAN,2021-04-18,1237,32.495,4010,105.338,,
Canada,CAN,2021-04-19,1262,33.151,4145,108.884,,
Canada,CAN,2021-04-20,1295,34.018,4337,113.928,,
Canada,CAN,2021-04-21,1325,34.806,4351,114.296,,
Canada,CAN,2021-04-22,1345,35.332,4422,116.161,,
Canada,CAN,2021-04-23,1367,35.91,4354,114.375,,
Canada,CAN,2021-04-24,1391,36.54,4350,114.269,,
Canada,CAN,2021-04-25,1405,36.908,4200,110.329,,
Canada,CAN,2021-04-26,1434,37.67,4384,115.163,,
Canada,CAN,2021-04-27,1436,37.722,4491,117.973,,
Canada,CAN,2021-04-28,1431,37.591,4416,116.003,,
Canada,CAN,2021-04-29,1463,38.431,4354,114.375,,
Canada,CAN,2021-04-30,1456,38.247,4303,113.035,,
Canada,CAN,2021-05-01,1469,38.589,4236,111.275,,
Canada,CAN,2021-05-02,1468,38.563,4068,106.862,,
Canada,CAN,2021-05-03,1462,38.405,4045,106.257,,
Canada,CAN,2021-05-04,1462,38.405,4311,113.245,,
Canada,CAN,2021-05-05,1438,37.775,4213,110.671,,
Canada,CAN,2021-05-06,1425,37.433,4066,106.809,,
Canada,CAN,2021-05-07,1409,37.013,4035,105.995,,
Canada,CAN,2021-05-08,1391,36.54,3913,102.79,,
Canada,CAN,2021-05-09,1386,36.409,3720,97.72,,
Canada,CAN,2021-05-10,1368,35.936,3721,97.746,,
Canada,CAN,2021-05-11,1345,35.332,3905,102.58,,
Canada,CAN,2021-05-12,1329,34.911,3832,100.662,,
Canada,CAN,2021-05-13,1330,34.938,3783,99.375,,
Canada,CAN,2021-05-14,1343,35.279,3700,97.195,,
Canada,CAN,2021-05-15,1346,35.358,3621,95.119,,
Canada,CAN,2021-05-16,1350,35.463,3333,87.554,,
Canada,CAN,2021-05-17,1332,34.99,3362,88.316,,
Canada,CAN,2021-05-18,1321,34.701,3552,93.307,,
Canada,CAN,2021-05-19,1283,33.703,3432,90.155,,
Canada,CAN,2021-05-20,1243,32.652,3301,86.713,,
Canada,CAN,2021-05-21,1233,32.389,3182,83.587,,
Canada,CAN,2021-05-22,1204,31.628,3070,80.645,,
Canada,CAN,2021-05-23,1190,31.26,2888,75.864,,
Canada,CAN,2021-05-24,1171,30.761,2802,73.605,,
Canada,CAN,2021-05-25,1174,30.84,2837,74.525,,
Canada,CAN,2021-05-26,1149,30.183,2851,74.892,,
Canada,CAN,2021-05-27,1108,29.106,2796,73.448,,
Canada,CAN,2021-05-28,1078,28.318,2707,71.11,,
Canada,CAN,2021-05-29,1050,27.582,2556,67.143,,
